LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,055F63,2018110821,2100,18.1484403669725,NULL,18.1484403669725,R,5,K,20000,N,NULL,0.907422018348624,NULL,0.907422018348624,0.907422018348624,NULL,NULL,0.907422018348624,0,0,0,0,0,0,0,0,2018110903
001E,055F63,2018110821,2100,18.1484403669725,4.02220183486239,18.1484403669725,R,6,K,20000,V,0.201110091743119,0.907422018348624,0.201110091743119,0.907422018348624,0.907422018348624,0.201110091743119,0.201110091743119,0.907422018348624,0,0,0,0,0,0,0,0,2018110903
001E,055F63,2018110822,2200,43.3009080429551,10.3244086473569,43.3009080429551,R,2,K,20000,V,0.516220432367845,2.16504540214775,0.516220432367845,2.16504540214775,2.16504540214775,0.516220432367845,0.516220432367845,2.16504540214775,0,0,0,0,0,0,0,0,2018110904
001E,055F63,2018110822,2200,1355.41962962963,358.623891213389,1355.41962962963,R,4,K,20000,N,17.9311945606695,67.7709814814815,17.9311945606695,67.7709814814815,67.7709814814815,17.9311945606695,17.9311945606695,67.7709814814815,0,0,0,0,0,0,0,0,2018110904
001E,055F63,2018110822,2200,18.1484403669725,NULL,18.1484403669725,R,5,K,20000,N,NULL,0.907422018348624,NULL,0.907422018348624,0.907422018348624,NULL,NULL,0.907422018348624,0,0,0,0,0,0,0,0,2018110904
001E,055F63,2018110822,2200,18.1484403669725,4.02220183486239,18.1484403669725,R,6,K,20000,V,0.201110091743119,0.907422018348624,0.201110091743119,0.907422018348624,0.907422018348624,0.201110091743119,0.201110091743119,0.907422018348624,0,0,0,0,0,0,0,0,2018110904
001E,055F63,2018110823,2300,44.444556798188,10.6264023189432,44.444556798188,R,2,K,20000,V,0.53132011594716,2.2222278399094,0.53132011594716,2.2222278399094,2.2222278399094,0.53132011594716,0.53132011594716,2.2222278399094,0,0,0,0,0,0,0,0,2018110905
001E,055F63,2018110823,2300,566.325805805806,196.280083682008,566.325805805806,R,4,K,20000,N,9.81400418410042,28.3162902902903,9.81400418410042,28.3162902902903,28.3162902902903,9.81400418410042,9.81400418410042,28.3162902902903,0,0,0,0,0,0,0,0,2018110905
001E,055F63,2018110823,2300,18.1484403669725,NULL,18.1484403669725,R,5,K,20000,N,NULL,0.907422018348624,NULL,0.907422018348624,0.907422018348624,NULL,NULL,0.907422018348624,0,0,0,0,0,0,0,0,2018110905
001E,055F63,2018110817,1700,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110823
001E,055F63,2018110817,1700,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110823
001E,055F63,2018110818,1800,50.7969466084796,13.8991976959473,50.7969466084796,R,2,K,20000,V,0.694959884797367,2.53984733042398,0.694959884797367,2.53984733042398,2.53984733042398,0.694959884797367,0.694959884797367,2.53984733042398,0,0,0,0,0,0,0,0,2018110900
001E,055F63,2018110818,1800,1039.74588763216,202.92164093109,1039.74588763216,R,4,K,20000,N,10.1460820465545,51.9872943816081,10.1460820465545,51.9872943816081,51.9872943816081,10.1460820465545,10.1460820465545,51.9872943816081,0,0,0,0,0,0,0,0,2018110900
001E,055F63,2018110818,1800,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110900
001E,055F63,2018110818,1800,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110900
001E,055F63,2018110819,1900,47.3339139345888,12.9298498251389,47.3339139345888,R,2,K,20000,V,0.646492491256943,2.36669569672944,0.646492491256943,2.36669569672944,2.36669569672944,0.646492491256943,0.646492491256943,2.36669569672944,0,0,0,0,0,0,0,0,2018110901
001E,055F63,2018110819,1900,957.984900417998,193.868213874165,957.984900417998,R,4,K,20000,N,9.69341069370823,47.8992450208999,9.69341069370823,47.8992450208999,47.8992450208999,9.69341069370823,9.69341069370823,47.8992450208999,0,0,0,0,0,0,0,0,2018110901
001E,055F63,2018110823,2300,18.1484403669725,4.02220183486239,18.1484403669725,R,6,K,20000,V,0.201110091743119,0.907422018348624,0.201110091743119,0.907422018348624,0.907422018348624,0.201110091743119,0.201110091743119,0.907422018348624,0,0,0,0,0,0,0,0,2018110905
001E,055F63,2018110824,2400,34.7455722096745,8.23196827784234,34.7455722096745,R,2,K,20000,V,0.411598413892117,1.73727861048373,0.411598413892117,1.73727861048373,1.73727861048373,0.411598413892117,0.411598413892117,1.73727861048373,0,0,0,0,0,0,0,0,2018110906
001E,055F63,2018110824,2400,38.387461928934,8.4677335737631,38.387461928934,R,4,K,20000,N,0.423386678688155,1.9193730964467,0.423386678688155,1.9193730964467,1.9193730964467,0.423386678688155,0.423386678688155,1.9193730964467,0,0,0,0,0,0,0,0,2018110906
001E,055F63,2018110824,2400,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110906
001E,055F63,2018110824,2400,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110906
001E,055F63,2018110901,0100,33.6171073544285,8.26755315512408,33.6171073544285,R,2,K,20000,V,0.413377657756204,1.68085536772142,0.413377657756204,1.68085536772142,1.68085536772142,0.413377657756204,0.413377657756204,1.68085536772142,0,0,0,0,0,0,0,0,2018110907
001E,055F63,2018110901,0100,37.2083248730964,8.07137157669334,37.2083248730964,R,4,K,20000,N,0.403568578834667,1.86041624365482,0.403568578834667,1.86041624365482,1.86041624365482,0.403568578834667,0.403568578834667,1.86041624365482,0,0,0,0,0,0,0,0,2018110907
001E,055F63,2018110901,0100,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110907
001E,055F63,2018110901,0100,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110907
001E,055F63,2018110902,0200,33.2270207378002,7.17628358515075,33.2270207378002,R,2,K,20000,V,0.358814179257537,1.66135103689001,0.358814179257537,1.66135103689001,1.66135103689001,0.358814179257537,0.358814179257537,1.66135103689001,0,0,0,0,0,0,0,0,2018110908
001E,055F63,2018110902,0200,37.7978934010152,8.10740448551786,37.7978934010152,R,4,K,20000,N,0.405370224275893,1.88989467005076,0.405370224275893,1.88989467005076,1.88989467005076,0.405370224275893,0.405370224275893,1.88989467005076,0,0,0,0,0,0,0,0,2018110908
001E,055F63,2018110902,0200,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110908
001E,055F63,2018110902,0200,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110908
001E,055F63,2018110903,0300,30.9282960326694,6.42900116223422,30.9282960326694,R,2,K,20000,V,0.321450058111711,1.54641480163347,0.321450058111711,1.54641480163347,1.54641480163347,0.321450058111711,0.321450058111711,1.54641480163347,0,0,0,0,0,0,0,0,2018110909
001E,055F63,2018110903,0300,36.3567258883249,7.49484503550096,36.3567258883249,R,4,K,20000,N,0.374742251775048,1.81783629441624,0.374742251775048,1.81783629441624,1.81783629441624,0.374742251775048,0.374742251775048,1.81783629441624,0,0,0,0,0,0,0,0,2018110909
001E,055F63,2018110903,0300,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110909
001E,055F63,2018110903,0300,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110909
001E,055F63,2018110904,0400,31.0954760112244,6.48830929103712,31.0954760112244,R,2,K,20000,V,0.324415464551856,1.55477380056122,0.324415464551856,1.55477380056122,1.55477380056122,0.324415464551856,0.324415464551856,1.55477380056122,0,0,0,0,0,0,0,0,2018110910
001E,055F63,2018110904,0400,37.0118020304568,7.8551741237462,37.0118020304568,R,4,K,20000,N,0.39275870618731,1.85059010152284,0.39275870618731,1.85059010152284,1.85059010152284,0.39275870618731,0.39275870618731,1.85059010152284,0,0,0,0,0,0,0,0,2018110910
001E,055F63,2018110904,0400,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110910
001E,055F63,2018110904,0400,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110910
001E,055F63,2018110905,0500,31.039749351706,6.5001709167977,31.039749351706,R,2,K,20000,V,0.325008545839885,1.5519874675853,0.325008545839885,1.5519874675853,1.5519874675853,0.325008545839885,0.325008545839885,1.5519874675853,0,0,0,0,0,0,0,0,2018110911
001E,055F63,2018110905,0500,39.7631218274112,8.71996393553477,39.7631218274112,R,4,K,20000,N,0.435998196776738,1.98815609137056,0.435998196776738,1.98815609137056,1.98815609137056,0.435998196776738,0.435998196776738,1.98815609137056,0,0,0,0,0,0,0,0,2018110911
001E,055F63,2018110911,1100,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110917
001E,055F63,2018110911,1100,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110917
001E,055F63,2018110912,1200,55.8261749640297,13.3676198313104,55.8261749640297,R,2,K,20000,V,0.668380991565522,2.79130874820148,0.668380991565522,2.79130874820148,2.79130874820148,0.668380991565522,0.668380991565522,2.79130874820148,0,0,0,0,0,0,0,0,2018110918
001E,055F63,2018110905,0500,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110911
001E,055F63,2018110905,0500,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110911
001E,055F63,2018110906,0600,28.9499996197689,5.69358036507828,28.9499996197689,R,2,K,20000,V,0.284679018253914,1.44749998098845,0.284679018253914,1.44749998098845,1.44749998098845,0.284679018253914,0.284679018253914,1.44749998098845,0,0,0,0,0,0,0,0,2018110912
001E,055F63,2018110906,0600,41.3353045685279,7.63897667079905,41.3353045685279,R,4,K,20000,N,0.381948833539953,2.0667652284264,0.381948833539953,2.0667652284264,2.0667652284264,0.381948833539953,0.381948833539953,2.0667652284264,0,0,0,0,0,0,0,0,2018110912
001E,055F63,2018110906,0600,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110912
001E,055F63,2018110906,0600,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110912
001E,055F63,2018110907,0700,33.268815732439,7.72191837013742,33.268815732439,R,2,K,20000,V,0.386095918506871,1.66344078662195,0.386095918506871,1.66344078662195,1.66344078662195,0.386095918506871,0.386095918506871,1.66344078662195,0,0,0,0,0,0,0,0,2018110913
001E,055F63,2018110907,0700,128.656954314721,18.9533100416995,128.656954314721,R,4,K,20000,N,0.947665502084977,6.43284771573604,0.947665502084977,6.43284771573604,6.43284771573604,0.947665502084977,0.947665502084977,6.43284771573604,0,0,0,0,0,0,0,0,2018110913
001E,055F63,2018110907,0700,7.63883408071749,NULL,7.63883408071749,R,5,K,20000,N,NULL,0.381941704035874,NULL,0.381941704035874,0.381941704035874,NULL,NULL,0.381941704035874,0,0,0,0,0,0,0,0,2018110913
001E,055F63,2018110907,0700,7.63883408071749,1.43372197309417,7.63883408071749,R,6,K,20000,V,0.0716860986547085,0.381941704035874,0.0716860986547085,0.381941704035874,0.381941704035874,0.0716860986547085,0.0716860986547085,0.381941704035874,0,0,0,0,0,0,0,0,2018110913
001E,055F63,2018110908,0800,51.3064493295852,12.2873675126679,51.3064493295852,R,2,K,20000,V,0.614368375633395,2.56532246647926,0.614368375633395,2.56532246647926,2.56532246647926,0.614368375633395,0.614368375633395,2.56532246647926,0,0,0,0,0,0,0,0,2018110914
001E,055F63,2018110908,0800,1888.08271271271,451.260753138075,1888.08271271271,R,4,K,20000,N,22.5630376569038,94.4041356356356,22.5630376569038,94.4041356356356,94.4041356356356,22.5630376569038,22.5630376569038,94.4041356356356,0,0,0,0,0,0,0,0,2018110914
001E,055F63,2018110908,0800,18.1484403669725,NULL,18.1484403669725,R,5,K,20000,N,NULL,0.907422018348624,NULL,0.907422018348624,0.907422018348624,NULL,NULL,0.907422018348624,0,0,0,0,0,0,0,0,2018110914
001E,055F63,2018110908,0800,18.1484403669725,4.02220183486239,18.1484403669725,R,6,K,20000,V,0.201110091743119,0.907422018348624,0.201110091743119,0.907422018348624,0.907422018348624,0.201110091743119,0.201110091743119,0.907422018348624,0,0,0,0,0,0,0,0,2018110914
001E,055F63,2018110909,0900,51.8236748886784,12.1324830281835,51.8236748886784,R,2,K,20000,V,0.606624151409175,2.59118374443392,0.606624151409175,2.59118374443392,2.59118374443392,0.606624151409175,0.606624151409175,2.59118374443392,0,0,0,0,0,0,0,0,2018110915
001E,055F63,2018110909,0900,878.463940250799,163.898248444342,878.463940250799,R,4,K,20000,N,8.1949124222171,43.92319701254,8.1949124222171,43.92319701254,43.92319701254,8.1949124222171,8.1949124222171,43.92319701254,0,0,0,0,0,0,0,0,2018110915
001E,055F63,2018110909,0900,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110915
001E,055F63,2018110909,0900,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110915
001E,055F63,2018110910,1000,52.1543161992509,12.820407323596,52.1543161992509,R,2,K,20000,V,0.641020366179798,2.60771580996255,0.641020366179798,2.60771580996255,2.60771580996255,0.641020366179798,0.641020366179798,2.60771580996255,0,0,0,0,0,0,0,0,2018110916
001E,055F63,2018110910,1000,948.278116547824,194.180401014059,948.278116547824,R,4,K,20000,N,9.70902005070293,47.4139058273912,9.70902005070293,47.4139058273912,47.4139058273912,9.70902005070293,9.70902005070293,47.4139058273912,0,0,0,0,0,0,0,0,2018110916
001E,055F63,2018110910,1000,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110916
001E,055F63,2018110910,1000,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110916
001E,055F63,2018110911,1100,51.0231748736082,12.2419255297264,51.0231748736082,R,2,K,20000,V,0.61209627648632,2.55115874368041,0.61209627648632,2.55115874368041,2.55115874368041,0.61209627648632,0.61209627648632,2.55115874368041,0,0,0,0,0,0,0,0,2018110917
001E,055F63,2018110911,1100,954.624859847553,207.916635169394,954.624859847553,R,4,K,20000,N,10.3958317584697,47.7312429923777,10.3958317584697,47.7312429923777,47.7312429923777,10.3958317584697,10.3958317584697,47.7312429923777,0,0,0,0,0,0,0,0,2018110917
001E,055F63,2018110913,1300,49.9268378964467,12.6640608928204,49.9268378964467,R,2,K,20000,V,0.63320304464102,2.49634189482234,0.63320304464102,2.49634189482234,2.49634189482234,0.63320304464102,0.63320304464102,2.49634189482234,0,0,0,0,0,0,0,0,2018110919
001E,055F63,2018110913,1300,998.305387263339,230.394109241761,998.305387263339,R,4,K,20000,N,11.519705462088,49.9152693631669,11.519705462088,49.9152693631669,49.9152693631669,11.519705462088,11.519705462088,49.9152693631669,0,0,0,0,0,0,0,0,2018110919
001E,055F63,2018110913,1300,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110919
001E,055F63,2018110913,1300,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110919
001E,055F63,2018110914,1400,49.2307509268204,11.2882123019955,49.2307509268204,R,2,K,20000,V,0.564410615099774,2.46153754634102,0.564410615099774,2.46153754634102,2.46153754634102,0.564410615099774,0.564410615099774,2.46153754634102,0,0,0,0,0,0,0,0,2018110920
001E,055F63,2018110914,1400,821.716588394394,162.649499884766,821.716588394394,R,4,K,20000,N,8.1324749942383,41.0858294197197,8.1324749942383,41.0858294197197,41.0858294197197,8.1324749942383,8.1324749942383,41.0858294197197,0,0,0,0,0,0,0,0,2018110920
001E,055F63,2018110914,1400,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110920
001E,055F63,2018110914,1400,44.9885925925926,10.0339259259259,44.9885925925926,R,6,K,20000,V,0.501696296296296,2.24942962962963,0.501696296296296,2.24942962962963,2.24942962962963,0.501696296296296,0.501696296296296,2.24942962962963,0,0,0,0,0,0,0,0,2018110920
001E,055F63,2018110915,1500,49.8050226767622,11.7416169512446,49.8050226767622,R,2,K,20000,V,0.58708084756223,2.49025113383811,0.58708084756223,2.49025113383811,2.49025113383811,0.58708084756223,0.58708084756223,2.49025113383811,0,0,0,0,0,0,0,0,2018110921
001E,055F63,2018110915,1500,920.651116301942,178.258856879465,920.651116301942,R,4,K,20000,N,8.91294284397327,46.0325558150971,8.91294284397327,46.0325558150971,46.0325558150971,8.91294284397327,8.91294284397327,46.0325558150971,0,0,0,0,0,0,0,0,2018110921
001E,055F63,2018110915,1500,44.9885925925926,NULL,44.9885925925926,R,5,K,20000,N,NULL,2.24942962962963,NULL,2.24942962962963,2.24942962962963,NULL,NULL,2.24942962962963,0,0,0,0,0,0,0,0,2018110921
